"pathway","pvalue","NES","genes"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.000200924251557163,2.53529852216739,"ACTA2,ACTG2,MYL6,LMOD1,MYL12B,MYL9,MYLK,TPM1,TPM4,CALD1,CALM1,TLN1,CALM2,VCL,MYH11,SORBS3,SORBS1"
"REACTOME_MUSCLE_CONTRACTION",0.000199680511182109,2.41958004103992,"ACTA2,ACTG2,MYL6,LMOD1,DMD,MYL12B,MYL9,MYLK,TPM1,TPM4,MYH8,CALD1,CALM1,TLN1,CALM2,VCL,MYH11,SORBS3,SORBS1"
"REACTOME_CELL_CELL_COMMUNICATION",0.000194476857253987,2.21678226099034,"CDH6,FBLIM1,CDH13,VASP,PVR,ACTN4,ILK,CD2AP,CADM1,DSCAM,KIRREL3,PARD6G,PIK3CB,ACTN1,CDH2,CTNND1,SPTAN1,CLDN12,PRKCI,NCK2,RSU1,CLDN1,MPP5,PTK2,CDH8,PIK3R2,FERMT2,CD151,MAPK12,PARVA,TESK1,CDH15,IQGAP1,MAPK11,CDH4,GRB2,MAPK8"
"REACTOME_CELL_JUNCTION_ORGANIZATION",0.000199163513244374,2.18985707264222,"CDH6,FBLIM1,CDH13,VASP,PVR,ILK,CADM1,PARD6G,ACTN1,CDH2,CTNND1,CLDN12,PRKCI,RSU1,CLDN1,MPP5,CDH8,FERMT2,CD151,PARVA,TESK1,CDH15"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.000199163513244374,2.16204908877552,"DHCR7,MSMO1,DHCR24,EBP,CYP51A1,IDI1,MVD,HMGCR,FDPS,TM7SF2,SQLE,NSDHL,FDFT1,PMVK,HMGCS1"
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",0.00020096463022508,2.11128872734379,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC",0.000200762899016262,2.10437611563002,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,AZIN1,PSMD3,PSMB5,PSMC6,PSMB10,OAZ1,PSMC3,ODC1,PSMB8,PSMC5,PSMA4,PSMB1,OAZ2"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.000996412913511359,2.03804591376711,"CDH6,CDH13,PVR,CADM1,CDH2,CTNND1,CDH8,CDH15,CDH4,JUP,CDH3"
"REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.000800800800800801,1.99743905778622,"FBLIM1,VASP,ILK,ACTN1,RSU1,FERMT2,PARVA,TESK1"
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.00060313630880579,1.98919130151261,"MYL6,MYL12B,MYL9,MYH9,LIMK2,RHOA,RHOC,MYH11,ERBB2,ROCK1,RHOB,CDC42"
"REACTOME_BOTULINUM_NEUROTOXICITY",0.000996412913511359,1.97517701392471,"SYT1,STX12,STX11,STX4,STX1B,STX6,VAMP2,STX3,STX2"
"REACTOME_ADP_SIGNALLING_THROUGH_P2RY1",0.00139414459271062,1.94839741840983,"P2RY1,GNB1,GNA11,GNAQ,GNA14,GNB2,GNG4,GNB3"
"REACTOME_SIGNAL_AMPLIFICATION",0.00060313630880579,1.93210079520038,"P2RY1,TBXA2R,GNB1,GNA11,GNAQ,GNA14,GNB2,GNAI2,GNG4,GNB3"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION",0.000193911188675587,1.89279161618097,"P2RY1,VEGFC,PDGFA,TRPC6,TBXA2R,ACTN4,TGFB2,WDR1,CAP1,RAP1B,PIK3CB,GNB1,GNA11,ACTN1,SRGN,STX4,EGF,RASGRP2,RHOA,GNAQ,TMSB4X,DGKA,BCAR1,CALM1,THBS1,TLN1,DAGLA,CALM2,PRKCD,GNA14,DGKI,PFN1,VCL,PTK2,RAF1,BRPF3,PIK3R2,GNB2,F2RL2,DGKQ,DGKE,AKT3,TRPC3,CFL1,PIK3R3,GNAI2,PTPN1,SERPINE1,GNG4,GNB3,CRK,RHOB,GRB2,HABP4,CDC42,RAPGEF3,YWHAZ,PDPK1,AKT1,GP1BA,SHC1,DAGLB,DGKH"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.000198059021588433,1.87679196876707,"PSMD11,PSMD8,RELA,BCL10,CARD11,PSMC1,CHUK,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,IKBKG,BTRC,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,MAP3K7,IKBKB,NFKBIE,PSMB10"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.000798722044728434,1.87332912558084,"CDH6,CDH13,PVR,CADM1,PARD6G,CDH2,CTNND1,CLDN12,PRKCI,CLDN1,MPP5,CDH8,CDH15,CDH4,JUP,CDH3,CLDN14"
"REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS",0.00240770465489567,1.84909026887039,"STX12,STX11,STX4,STX1B,STX6,VAMP2,STX3,STX2"
"REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS",0.00240336471059483,1.84205109066437,"ATP6V0D1,ATP6V1D,ATP6V0B,ATP6V0C,ATP6V1H,NOS1,ATP6V1E1,ATP6V1B2,ATP6V0A2,ATP6V1F,CYBA,ATP6V1A,ATP6V1G1"
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0.00318788603307432,1.83451828723706,"TBXA2R,GNB1,GNA11,GNAQ,GNA14,GNB2,GNG4,GNB3"
"REACTOME_SEMAPHORIN_INTERACTIONS",0.000395569620253165,1.81632857591771,"PLXNA2,MYL6,MYL12B,MYL9,MYH9,LIMK2,SEMA6D,CDK5R1,RHOA,PLXNA3,SEMA5A,PLXNC1,TLN1,RHOC,MYH11,ERBB2,CFL1,CRMP1,ROCK1,RHOB,DPYSL4,CDC42,PIP5K1C,HSP90AB1,ITGA1"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.00518134715025907,1.80050240739742,"DNAJC6,VAMP2,AP1B1,CTSZ,CLTA,CLTC,M6PR,VAMP8,VAMP7,AP1M1,ARF1,HSPA8,AP1G1,AP1M2"
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",0.00577574188408684,1.79159413403222,"TRPC6,RASGRP2,DGKA,DAGLA,PRKCD,DGKI,DGKQ,DGKE,TRPC3,DAGLB,DGKH,MGLL"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1",0.00279162512462612,1.7877075981148,"RAP1B,GNB1,ADCY5,GNB2,PRKAR1B,KCNB1,PRKACB,AKAP5,IQGAP1,ADCY8,GNG4,GNB3,RAPGEF3,PRKACA,KCNS3,PRKAR2B,ADCY6"
"REACTOME_SIGNALING_BY_RHO_GTPASES",0.000387596899224806,1.77822003513863,"ARHGDIB,SYDE2,GDI1,RHOJ,RASGRF2,SYDE1,ARAP2,RHOT2,ARHGEF9,RHOA,ARHGEF17,GMIP,ARHGDIA,ARHGEF16,FAM13B,STARD13,BCR,RHOC,PIK3R2,RAC3,ARHGEF18,ARHGAP25,PLEKHG2,ARHGAP31,ARHGAP20,OCRL,ARHGAP1,SOS2,RHOB,DLC1,ARHGAP10,ARHGAP15,ARHGAP22,CDC42,RASGRF1,OPHN1,ARHGAP18,OBSCN,TIAM2,RHOG,G3BP2,MCF2,MYO9B,RHOD"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.000395100750691426,1.76992497053548,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,SEC61G,PSMA7,CYBA,PSMA1,SEC61B,HLA-F,PSMD7,PSMA5,LNPEP,PSMD1,ITGB5,PSMB7,PSMD13,TAP1,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,ITGAV,PSMB10"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.0042,1.76446556229793,"MYL6,MYL12B,MYL9,MYH9,LIMK2,RHOA,RHOC,MYH11,ERBB2,ROCK1,RHOB,CDC42,RHOG,PTPRC,PLXNB1,MET,RAC1,RRAS"
"REACTOME_MEMBRANE_TRAFFICKING",0.000389635690629262,1.76179499575342,"GJA5,CLTB,VPS37C,SORT1,SEC24C,NAPA,STX4,SEC13,NECAP1,GJA3,MYO6,VPS37A,CHMP4C,STAM,DNAJC6,VAMP2,YIPF6,AP1B1,TGOLN2,CTSZ,ARCN1,PREB,CLTA,IGF2R,STAM2,OCRL,CLTC,M6PR,GJB2,VPS37B,VAMP8,VAMP7,SNAP23,AP1M1,GJD4,CHMP2B,VPS28,GBF1,GJC1,ARF1,COPB1,VPS4A,HGS,GJC2,HIP1R,GAK,HSPA8,DNM1,ARFGAP1,SAR1B,AP1G1,AP1M2"
"REACTOME_ER_PHAGOSOME_PATHWAY",0.00138999205718824,1.75297920155661,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,SEC61G,PSMA7,PSMA1,SEC61B,HLA-F,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,TAP1,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6",0.00363122856566472,1.72696807432308,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_NEPHRIN_INTERACTIONS",0.0104333868378812,1.71536897141093,"ACTN4,CD2AP,KIRREL3,PIK3CB,ACTN1,SPTAN1,NCK2,PIK3R2,IQGAP1"
"REACTOME_INSULIN_RECEPTOR_RECYCLING",0.011750647281418,1.70935569762172,"ATP6V0D1,ATP6V1D,ATP6V0B,ATP6V0C,ATP6V1H,ATP6V1E1,ATP6V1B2,ATP6V0A2,ATP6V1F,ATP6V1A,ATP6V1G1"
"REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",0.00463990316723825,1.7037413154936,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0",0.00302114803625378,1.69538659790176,"HSPB1,PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,EIF4G1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,HSPA8,PSMB10"
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",0.0126582278481013,1.68948699261872,"ATP6V0D1,ATP6V1D,ATP6V0B,ATP6V0C,ATP6V1H,ATP6V1E1,ATP6V1B2,ATP6V0A2,ATP6V1F,ATP6V1A,ATP6V1G1"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",0.000783545543584721,1.6887584119547,"SLC25A4,RAP1B,PPP2CB,GNB1,GNA11,PRKAG2,GNAQ,PAX6,SLC2A1,PRKAA2,ADCY5,GNA14,PLCB3,GNB2,VAMP2,SEC11C,PRKAR1B,KCNB1,PRKACB,PPP2R1B,TALDO1,GNAI2,AKAP5,IQGAP1,MLX,ADCY8,GNG4,GNB3,RAPGEF3,PRKACA,ADCY7,KCNS3,GNAO1,PRKAR2B,ADCY2,CACNB3,PRKAB2,ADCY6"
"REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G",0.00523560209424084,1.68521568328531,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE",0.0048048048048048,1.67497332030537,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,CCNE1,PSMD2,PSMC2,PSMA7,PSMA1,CCNE2,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_G_ALPHA1213_SIGNALLING_EVENTS",0.0027461749705767,1.67477963907053,"TBXA2R,RASGRF2,GNB1,ARHGEF9,RHOA,ARHGEF17,ADRA1B,ARHGEF16,RHOC,PIK3R2,GNB2,ARHGEF18,PLEKHG2,PIK3R3,GNG4,ROCK1,ARHGEF1,SOS2,GNB3,RHOB,CDC42,RASGRF1,OBSCN,TIAM2,RHOG,MCF2,GNA13"
"REACTOME_APOPTOSIS",0.000777907429015947,1.67208284394711,"H1F0,PKP1,BCL2L1,RIPK1,CFLAR,DAPK3,DSG2,SPTAN1,PSMD11,PSMD8,E2F1,CASP3,FADD,PRKCD,PTK2,PSMC1,DBNL,PSMC4,PSME4,PSMD6,BAK1,PMAIP1,PSMB6,PSMB4,DSP,PSMD2,PSMC2,PSMA7,ROCK1,PSMA1,TNFRSF10B,ARHGAP10,DIABLO,MAPK8,YWHAB,GSN,APC,AKT1,PPP3R1,PSMD7,PSMA5,TRADD,BID,PSMD1,BIRC2,PSMB7,HIST1H1E,PSMD13,PSMD12,PSMD14,PSMD3,BCAP31,KPNA1,TJP2,PSMB5,PSMC6"
"REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS",0.00997008973080758,1.67129910666066,"GNB1,RAB11A,AQP1,ADCY5,AQP3,GNB2,PRKAR1B,PRKACB,ADCY8,GNG4,GNB3,PRKACA,ADCY7,PRKAR2B,ADCY2,ADCY6"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.00799520287827304,1.66999612179729,"GNB1,RAB11A,AQP1,ADCY5,AQP3,GNB2,PRKAR1B,PRKACB,ADCY8,GNG4,GNB3,PRKACA,ADCY7,PRKAR2B,ADCY2,ADCY6"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.0162846803377563,1.64012855937786,"GNB1,GRIK2,CALM1,DLG1,CALM2,DLG3,PLCB3,GNB2,GRIK5,GNG4,GNB3"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE",0.0225488222266962,1.63562562360328,"GNA11,GNAQ,GNA14,PLCB3"
"REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",0.00748533279384989,1.63203643098091,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,BTRC,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_REGULATION_OF_APOPTOSIS",0.00680816980376452,1.62663864651085,"DAPK3,PSMD11,PSMD8,CASP3,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,ARHGAP10,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_GAP_JUNCTION_TRAFFICKING",0.0241131925069749,1.61229141403893,"GJA5,CLTB,GJA3,MYO6,CLTA,CLTC,GJB2,GJD4,GJC1,GJC2,DNM1"
"REACTOME_HEMOSTASIS",0.0001933114247052,1.60976266088539,"ESAM,KLC2,P2RY1,MAFK,VEGFC,PDGFA,KCNMB1,TRPC6,PPP2R5B,TBXA2R,ACTN4,TGFB2,WDR1,CAP1,RAP1B,MAFG,SLC7A6,ATP1B1,ITGA3,PIK3CB,PPP2CB,KLC1,ATP2B3,GNB1,GNA11,ACTN1,IRF3,SRGN,STX4,EGF,RASGRP2,RHOA,GNAQ,TMSB4X,DGKA,NOS1,BCAR1,CALM1,KLC3,THBS1,TLN1,KIF5A,EHD1,DAGLA,CALM2,PRKCD,GNA14,DGKI,PFN1,VCL,ATP1B3,PTK2,RAF1,CABLES2,BRPF3,PIK3R2,GNB2,GATA6,AKAP1,F2RL2,RAB5A,PRKAR1B,DGKQ,DGKE,PRKACB,LRP8,AKT3,PPP2R1B,TRPC3,SERPINB2,CFL1,PIK3R3,ITGA5,GNAI2,PTPN1,SLC7A7,KIF26A,HDAC1,SERPINE1,GNG4,GNB3,PDE6G,CRK,RHOB,SLC16A3,EHD2,GRB2,PDE5A,PDE11A,HABP4,CDC42,RAPGEF3,MRVI1,YWHAZ,PDPK1,AKT1,YES1,GP1BA,SLC8A1,SHC1,TFPI,DAGLB,DGKH,PRKACA,PLAUR,ITGA2,CD63,IFNA1,LYN,MGLL,KCNMB4,ITGB1,PLCG1,RHOG,PRKAR2B"
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.0196747641035937,1.6085278905594,"GNB1,ADCY5,GNB2,PRKAR1B,PRKACB,ADCY8,GNG4,GNB3,PRKACA,ADCY7,PRKAR2B,ADCY2,ADCY6"
"REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING",0.0219007434197308,1.60718563540423,"RAP1B,RASGRP2,BCAR1,TLN1,PTK2,PTPN1,CRK,GRB2,RAPGEF3,PDPK1,AKT1,SHC1,RAP1A,CSK,FN1,RAPGEF4"
"REACTOME_SIGNALLING_TO_RAS",0.0203916818090046,1.6065386148292,"SHC3,RAF1,MAPK12,RALA,MAPK11,RALB,GRB2,YWHAB,SHC1,NGF,HRAS"
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.00213841368584759,1.60494264908241,"GPR65,P2RY1,TRPC6,TBXA2R,EDN1,ARHGEF25,GNB1,GNA11,PLCB4,PTGER1,LTB4R2,RASGRP2,AGTR1,GNAQ,ADRA1B,DGKA,DAGLA,PRKCD,GNA14,DGKI,RGS19,PIK3R2,PLCB3,GNB2,F2RL2,DGKQ,DGKE,OXTR,TRPC3,PIK3R3,GPR17,P2RY11,ANXA1,GNG4,GNB3,TAC1"
"REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT",0.0104396707488456,1.59779822296441,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10,CDC25A"
"REACTOME_SIGNALLING_TO_ERKS",0.0161515453639083,1.59595454007339,"RIT1,SHC3,RAF1,MAPK12,RALA,MAPK11,CRK,RALB,GRB2,YWHAB,SHC1,NGF,PLCG1,HRAS,BRAF,RAP1A"
