"pathway","pvalue","NES","genes"
"REACTOME_AXON_GUIDANCE",0.000585480093676815,1.58968492154057,"PLXNA2,CACNA1H,MYL6,TRPC6,ST8SIA2,VASP,MYL12B,MYL9,EZR,CAP2,CAP1,MYH9,LIMK2,COL4A2,SEMA6D,NRP2,AGRN,CDK5R1,COL4A1,NTN4,RHOA,SPTAN1,CNTN1,GPC1,NCK2,PLXNA3,SEMA5A,PLXNC1,TLN1,DLG1,ABL2,RHOC,PFN1,PTK2,MYH11,RAF1,DLG3,RGMB,SCN8A,ERBB2,COL4A4,SCN5A,TRPC3,CFL1,SCN2A,ITGA5,CLTA,CRMP1,PFN2,RPS6KA6,GDNF,COL4A5,ROCK1,ST8SIA4,SOS2,CLTC,MSN,RHOB,DPYSL4,NCAM1,GRB2,CDC42,PIP5K1C,ABLIM1,YWHAB"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_",0.00988533017002768,1.57357222146671,"VEGFC,PDGFA,ACTN4,TGFB2,WDR1,CAP1,ACTN1,SRGN,STX4,EGF,TMSB4X,CALM1,THBS1,TLN1,CALM2,PFN1,VCL,BRPF3"
"REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM",0.0388506677458519,1.56540811366608,"FADS1,FADS2,ELOVL2,SCP2,ACSL1,ABCD1"
"REACTOME_IRAK1_RECRUITS_IKK_COMPLEX",0.0417922443238899,1.56345626328935,"IRAK1,CHUK,UBE2N,TRAF6,PELI1,IKBKG,IKBKB,PELI3,TMEM189-UBE2V1"
"REACTOME_IL_3_5_AND_GM_CSF_SIGNALING",0.0239904038384646,1.55773232177065,"PIK3CB,INPPL1,PIK3R2,STAT5B,IL3RA,PRKACB,CBL,PIK3R3,CSF2RB,TEC,CRK,GRB2,YWHAZ,YES1,SHC1,LYN,CRKL,HRAS,GAB2"
"REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1",0.0406438631790744,1.55648234522396,"RB1,PPP2CB,E2F1,PPP2R1B"
"REACTOME_REGULATION_OF_INSULIN_SECRETION",0.0109375,1.54972720352738,"SLC25A4,RAP1B,GNB1,GNA11,GNAQ,PAX6,SLC2A1,ADCY5,GNA14,PLCB3,GNB2,VAMP2,SEC11C,PRKAR1B,KCNB1,PRKACB,GNAI2,AKAP5,IQGAP1,ADCY8,GNG4,GNB3,RAPGEF3,PRKACA,KCNS3,GNAO1,PRKAR2B,CACNB3,ADCY6"
"REACTOME_PI_METABOLISM",0.0216432865731463,1.54210991148502,"MTMR2,PIK3CB,SYNJ2,SYNJ1,INPPL1,VAC14,MTMR7,PIK3R2,MTMR6,ARF3,PIK3R3,MTMR1,OCRL,PI4KA,INPP5E,PIP5K1C,FIG4,PIK3C2B,ARF1,INPP5K,PI4K2A,PIP4K2B,MTMR3,PIK3C3,PITPNB"
"REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS",0.0192003167062549,1.53232054175278,"AQP1,AQP3"
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",0.0303517587939698,1.5302863316596,"RAP1B,RASGRP2,BCAR1,TLN1,PTK2,PTPN1,CRK,GRB2,RAPGEF3,PDPK1,AKT1,GP1BA,SHC1,RAP1A,CSK,FN1,RAPGEF4,ADRA2A"
"REACTOME_PLATELET_HOMEOSTASIS",0.0193103448275862,1.50735208172449,"KCNMB1,TRPC6,PPP2R5B,PPP2CB,ATP2B3,GNB1,NOS1,GNB2,LRP8,PPP2R1B,TRPC3,GNG4,GNB3,PDE6G,PDE5A,PDE11A,MRVI1,SLC8A1"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.0484422110552764,1.50570381388478,"VAC14,ARF3,OCRL,PI4KA,INPP5E,FIG4,ARF1,PI4K2A,PIK3C3"
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",0.005577995768417,1.50143316600941,"GPR65,P2RY1,TRPC6,TBXA2R,EDN1,ARHGEF25,GNB1,GNA11,HBEGF,PLCB4,PTGER1,LTB4R2,RASGRP2,AGTR1,GNAQ,ADRA1B,DGKA,DAGLA,PRKCD,GNA14,DGKI,RAF1,RGS19,PIK3R2,PLCB3,GNB2,F2RL2,DGKQ,DGKE,OXTR,TRPC3,PIK3R3,GPR17,P2RY11,ANXA1,GNG4,GNB3,GRB2,TAC1,YWHAB"
"REACTOME_G1_PHASE",0.0325804517289626,1.50099507405324,"CCND1,CCND3,RB1,PPP2CB,CDKN2D,E2F3,E2F1,CCNH,PPP2R2A,PPP2R1B,E2F5,CDK6,CDKN2A,CDKN2B"
"REACTOME_SIGNALING_BY_WNT",0.029655990510083,1.46050727208375,"PPP2R5B,PPP2CB,PSMD11,PSMD8,PSMC1,PSMC4,PPP2R1B,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,APC,BTRC,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6"
"REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_",0.0304588607594937,1.45579006409603,"RB1,PSMD11,PSMD8,CCNH,PSMC1,PSMC4,PSMD6,PSMB6,PSMB4,CCNE1,PSMD2,PSMC2,PSMA7,PSMA1,CCNE2,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,MAX,PSMB10,CDC25A,SKP1,PSMC3,CCNA1,CDK7,PSMB8,CDKN1A,PSMC5,MNAT1,PSMA4,PSMB1"
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING",0.0236546422235364,1.45315702009919,"PSEN2,RASGRF2,ARHGEF9,RHOA,ARHGEF17,RELA,ARHGDIA,PRKCI,ARHGEF16,CASP3,IRAK1,LINGO1,SQSTM1,ARHGEF18,PLEKHG2,TRAF6,HDAC1,PSEN1,ARHGEF1,SOS2,MAPK8,RASGRF1,MYD88,SORCS3,OBSCN,TIAM2,NGF,RTN4,MCF2"
"REACTOME_NEURONAL_SYSTEM",0.00701344243132671,1.45051957101856,"DNAJC5,KCNMB1,SYT1,RASGRF2,CAMK4,GNB1,GRIK2,STX12,CHRNA1,STX11,KCNA3,STX4,ARHGEF9,STX1B,STX6,MAOA,CALM1,MYO6,ADCY5,COMT,KCNK6,DLG1,CALM2,RAF1,DLG3,PLCB3,GNB2,VAMP2,KCNB1,PRKACB,ACHE,PICK1,KCNQ5,KCND3,GNAI2,KCNA7,STX3,GRIK5,AKAP5,RAB3A,HCN3,RPS6KA6,STX2,KCNK7,ADCY8,GNG4,KCNAB1,GNB3,CACNG8,RASGRF1,PANX2,PDPK1,SLC6A1,KCNH3,CACNB4,ADCY7,KCNJ6,KCNS3,NEFL,KCNJ14,SLC17A7,KCNMB4,GAD1,ADCY2,CACNB3,CHRNA5,GJC1,ADCY6"
"REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21",0.036247759410476,1.44726747855251,"PSMD11,PSMD8,PSMC1,PSMC4,PSMD6,PSMB6,PSMB4,CCNE1,PSMD2,PSMC2,PSMA7,PSMA1,CCNE2,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",0.0365369340746624,1.4428289624587,"SORT1,NAPA,STX4,NECAP1,DNAJC6,VAMP2,YIPF6,AP1B1,TGOLN2,CTSZ,CLTA,IGF2R,OCRL,CLTC,M6PR,VAMP8,VAMP7,SNAP23,AP1M1,GBF1,ARF1,HIP1R,GAK,HSPA8,AP1G1,AP1M2"
"REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX",0.0390360485958972,1.4368795449964,"PSMD11,PSMD8,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,ORC4,PSMD14,PSMD3,PSMB5,PSMC6,PSMB10"
"REACTOME_SIGNALLING_BY_NGF",0.0123022847100176,1.40013488640545,"PSEN2,DUSP3,RASGRF2,PIK3CB,CAMK4,PPP2CB,RIT1,SHC3,MEF2A,ARHGEF9,DUSP7,RHOA,ARHGEF17,RELA,ARHGDIA,PRKCI,ARHGEF16,CALM1,CASP3,ADCY5,CALM2,PRKCD,RAF1,PIK3R2,IRAK1,PRKAR1B,LINGO1,SQSTM1,PRKACB,MAPK12,ARHGEF18,CHUK,PLEKHG2,AKT3,PPP2R1B,RALA,PHLPP1,CLTA,TRAF6,HDAC1,MAPK11,ADCY8,PSEN1,ARHGEF1,SOS2,CLTC,NTRK2,CRK,RALB,GRB2,MAPK8,RASGRF1,YWHAB,MYD88,PDPK1,AKT1,SORCS3,SHC1,PRKACA,ADCY7,OBSCN,TIAM2,NGF,PLCG1,PRKAR2B,ADCY2,RTN4,MCF2,ADCY6,HRAS,APH1B,RPS6KB2"
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX",0.0466772151898734,1.39528863461337,"PSMD11,PSMD8,E2F3,E2F1,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,PSMA1,PSMD7,PSMA5,PSMD1,PSMB7,PSMD13,PSMD12,ORC4,PSMD14,PSMD3,PSMB5,PSMC6"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",0.0365119440668091,1.39414341826192,"HSPB1,PSMD11,PSMD8,PRKCD,PSMC1,PSMC4,PSME4,PSMD6,PSMB6,PSMB4,PSMD2,PSMC2,PSMA7,EXOSC4,MAPK11,PSMA1,YWHAB,YWHAZ,AKT1,DCP1A,PSMD7,PSMA5,PSMD1,EIF4G1,PSMB7,PSMD13,PSMD12,PSMD14,PSMD3,PSMB5,PSMC6,HSPA8,PSMB10"
"REACTOME_DEVELOPMENTAL_BIOLOGY",0.00542320356381948,1.38546814509901,"PLXNA2,CACNA1H,MYL6,TRPC6,ST8SIA2,VASP,MYL12B,MYL9,CCND3,EZR,CAP2,CAP1,MYH9,LIMK2,COL4A2,FABP4,SEMA6D,NRP2,AGRN,CDH2,CDK5R1,COL4A1,NTN4,MEF2A,KLF5,RHOA,MED15,SPTAN1,PAX6,CNTN1,RELA,GPC1,NKX6-1,NCK2,PLXNA3,SEMA5A,PLXNC1,NCOR1,TLN1,MED27,DLG1,MED31,ABL2,RHOC,PFN1,PTK2,MYH11,RAF1,DLG3,RGMB,SCN8A,ERBB2,MED10,COL4A4,MAPK12,MED22,AKT3,SCN5A,TRPC3,CFL1,SCN2A,ITGA5,CLTA,CDH15,CRMP1,PFN2,RPS6KA6,GDNF,COL4A5,MAPK11,ROCK1,CDH4,ST8SIA4,SOS2,CLTC,MSN,RHOB,DPYSL4,NCAM1,SMARCD3,GRB2,ACVR1C,NR2F2,CDC42,PIP5K1C,ABLIM1,YWHAB,ANGPTL4,CDK8,HSP90AB1,AKT1,NCOA3,ITGA1,CACNB4,MED19,PITPNA,ITGA2,RPS6KA4,CNTNAP1,MED8"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM",0.00877695096355657,1.30950081421035,"CD4,KLC2,PPP2R5B,VASP,PVR,RAP1B,SEC24C,SIPA1,PJA1,PIK3CB,ULBP2,PPP2CB,KLC1,CD274,SPSB1,SMURF1,RASGRP2,TRIM36,UBE2M,PSMD11,SEC13,CDC34,PSMD8,RNF25,RELA,ASB1,PDCD1LG2,CALM1,DCTN2,DCTN5,KLC3,KIF5A,KLHL20,CALM2,BCL10,CARD11,LILRB4,RCHY1,UBA1,ACTR1B,RAF1,PSMC1,PIK3R2,DYNC1LI2,UBE2J2,SMURF2,PRKACB,DYNC1I1,CHUK,AP1B1,PSMC4,AKT3,PPP2R1B,ASB3,PSME4,UBE2N,PSMD6,PSMB6,CBL,PIK3R3,CD160,PHLPP1,CLTA,PSMB4,TRIM37,LRSAM1,ATG7,TRAF6,PSMD2,PSMC2,KIF26A,SEC61G,UBR4,PSMA7,CYBA,CLTC,PSMA1,GRB2,CTSC,UBE2D4,TRIM21,CDC42,RAPGEF3,YWHAB,SEC61B,YWHAZ,NPEPPS,PDPK1,AP1M1,HLA-F,AKT1,IKBKG,BTRC,YES1,STUB1,PSMD7,SHC1,PSMA5,TRIM32,LNPEP,PRKACA,ICAM1,RAB7A,FBXO44,FBXO2,UBE2J1,TRIM11,ICAM4,PSMD1,ITGB5,UBR1,LYN,WWP1,UBE2Z,ITGB1,PLCG1,ASB16,PSMB7,ACTR1A,RNF144B,PSMD13,ARF1,TAP1,HRAS,RPS6KB2,UBE2Q1,PSMD12,PSMD14,GAN,PSMD3,LILRB1,RAP1GAP2,UBE2K,PSMB5,UBE2D3,PSMC6,MAP3K7,UBA5,DCTN3,RASGRP3,IKBKB,NFKBIE,PTPRC,ITGAV,DNM1,ANAPC2,PSMB10,RAP1A,CSK,SAR1B,ASB8,UBA6,AP1G1"
"REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS",0.030297256097561,1.2355920356201,"ANKRD1,DHCR7,FADS1,MTMR2,AGPAT3,MSMO1,PIK3CB,FABP4,FADS2,SYNJ2,DHCR24,TEAD3,STARD4,ETNK1,SLC25A1,SREBF2,SPTLC2,SLC25A20,GLIPR1,AGPAT2,PRKAG2,CTGF,SYNJ1,MED15,INPPL1,EBP,ELOVL6,ARSB,PCYT1A,HSD17B1,ELOVL1,ELOVL2,GBA2,CDS1,PRKAA2,VAC14,PCYT2,CYP51A1,NCOR1,CDS2,LPCAT4,ARSJ,TXNRD1,MTMR7,MED27,MED31,RDH11,LDLR,PIK3R2,MTMR6,LPIN1,LHB,MED10,IDI1,PPARGC1B,UGCG,PRKACB,ACHE,MED22,ARF3,FAR2,SLC44A2,PLD6,PIK3R3,MVD,HMGCR,PLA2G16,MTMR1,ACADM,OCRL,TNFRSF21,PNPLA3,PI4KA,ACER2,SCP2,CYP27B1,PPP1CA,VAPB,SGPP1,SMARCD3,FDPS,ACSL3,INPP5E,PLA2G4C,PIP5K1C,PPM1L,ANGPTL4,CDK8,TM7SF2,NCOA3,SGMS2,FIG4,CERS5,PRKACA,MED19,SQLE,LCLAT1,NSDHL,LCAT,MED8,SGMS1,ACSL1,ELOVL7,FDFT1,MGLL,TIAM2,PIK3C2B,PMVK,ETNK2"
"REACTOME_GPCR_LIGAND_BINDING",0.0385482878818946,-1.28397001385188,"WNT11,CXCL1,CXCL5,CXCL6,CCR7,WNT2,EDNRB,MCHR1,WNT9A,C3,FZD1,HTR2A,GIP,CXCL16,BDKRB2,PF4,DRD1,LPAR1,ADM,PTGER2,PENK,CCK,MC1R,PTGFR,CXCL2,ADORA2A,CCL27,P2RY6,PROKR1,RAMP2,ADORA1,HCRTR1,ADRA2B,GPR4,LPAR6,SST,CCKAR,PTGDR,F2R,GRM4,OXT,HTR6,NTS,CXCL3,CCL28"
"REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS",0.0489711934156379,-1.30813451269589,"CXCL1,CXCL5,CXCL6,CCR7,EDNRB,MCHR1,C3,HTR2A,CXCL16,BDKRB2,PF4,DRD1,LPAR1,PTGER2,PENK,CCK,MC1R,PTGFR,CXCL2,ADORA2A,CCL27,P2RY6,PROKR1,ADORA1,HCRTR1,ADRA2B,GPR4,LPAR6,SST,CCKAR,PTGDR,F2R,OXT,HTR6,NTS,CXCL3,CCL28"
"REACTOME_RNA_POL_II_TRANSCRIPTION",0.0292493352423809,-1.39890607480465,"TAF4B,TAF12,POLR2F,SRSF6,TAF10,GTF2H3,RNMT,CCNT1,PABPN1,CPSF3,SRSF5,POLR2B,TAF9,POLR2K,SSRP1,SNRPE,TCEA1,CDC40,SNRPG,PAPOLA,CDK9,GTF2F1,TBP,POLR2A,POLR2J,ZNF473,SUPT16H,PCF11,POLR2E,U2AF2,CSTF1,SNRPD3,POLR2I,SRSF7,SRSF1,SNRPF,TAF1,TAF6,SRSF4,SRSF3,TAF4,NCBP1"
"REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION",0.0290745290745291,-1.40096407502388,"SNAPC4,NFIB,UBTF,POLR2F,CBX3,SNAPC1,HIST1H3G,GTF2H3,MAPK3,GTF3C2,TAF1B,HIST2H2AC,HIST1H4J,GTF3C4,HIST1H2BE,POLR2K,H3F3A,HIST1H3E,GTF3C3,H2AFZ,GTF3C5,HIST1H2BH,HIST1H3H,HIST1H2AC,TBP"
"REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS",0.0439912017596481,-1.40479094286584,"TAF4B,TAF12,POLR2F,TAF10,GTF2H3,CCNT1,POLR2B,TAF9,POLR2K,SSRP1,TCEA1,CDK9,GTF2F1,TBP,POLR2A,POLR2J"
"REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE",0.0257300387992649,-1.41172883951493,"TAF4B,TAF12,UBA52,RPS27A,POLR2F,AAAS,NUP37,TAF10,GTF2H3,RNMT,CCNT1,POLR2B,TPR,XPO1,TAF9,POLR2K,SSRP1,TCEA1,RANBP1,RCC1,CDK9,NUP214,NUP107,GTF2F1,TBP,POLR2A"
"REACTOME_METABOLISM_OF_NON_CODING_RNA",0.0408285202150966,-1.43655584793062,"AAAS,NUP37,GEMIN6,PRMT5,TPR,SNUPN,CLNS1A,SNRPE,SNRPG,SNRPD2,GEMIN5,NUP214,NUP107,TGS1,GEMIN4,SNRPD3,NUP54,SNRPD1,PHAX,SNRPF,NUP205,NUP155,NUP133,NCBP1"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.0498798076923077,-1.45650132193901,"ORC3,CDC7,ORC2,MCM4,RPA3,MCM2,RPA1,POLA1,ORC1,MCM7,PRIM1,CDT1"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.0346069213842769,-1.4983159892712,"CDC25C,ORC3,CDC7,ORC2,CHEK1,MCM4,RPA3,MCM2,RPA1,RFC3,RFC5,ORC1,MCM7"
"REACTOME_PHOSPHORYLATION_OF_THE_APC_C",0.0491573033707865,-1.50498748155092,"UBE2D1,ANAPC5,CCNB1,PLK1,UBE2E1,CDK1,UBE2C,ANAPC1,CDC23,ANAPC10"
"REACTOME_TRANSCRIPTION",0.00185261424454508,-1.50572232957183,"SNAPC4,NFIB,TAF4B,UBTF,TAF12,POLR2F,SRSF6,CBX3,SNAPC1,TAF10,HIST1H3G,GTF2H3,RNMT,MAPK3,CCNT1,GTF3C2,TAF1B,HIST2H2AC,HIST1H4J,PABPN1,GTF3C4,CPSF3,SRSF5,POLR2B,TAF9,HIST1H2BE,POLR2K,SSRP1,H3F3A,HIST1H3E,SNRPE,GTF3C3,H2AFZ,GTF3C5,TCEA1,CDC40,HIST1H2BH,SNRPG,HIST1H3H,PAPOLA,CDK9,HIST1H2AC,GTF2F1,TBP,POLR2A"
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION",0.0377320822519465,-1.51378035045713,"DARS,AARS,TARS,QARS,AIMP2,NARS,IARS,LARS,EPRS"
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.0415412402167369,-1.51684904057906,"UBE2D1,ANAPC5,BUB1B,MAD2L1,UBE2E1,CDC20,UBE2C,ANAPC1,CDC23,ANAPC10"
"REACTOME_EXTENSION_OF_TELOMERES",0.0360467419290949,-1.52844407711162,"POLD2,NHP2,RUVBL1,RUVBL2,LIG1,RPA3,RPA1,RFC3,RFC5,POLA1,WRAP53,PRIM1,POLD3,DKC1"
"REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY",0.0433148734177215,-1.53616477563092,"UBA52,RPS27A"
"REACTOME_REGULATION_OF_COMPLEMENT_CASCADE",0.0447761194029851,-1.54145855697163,"PROS1,C3,CFB,C2"
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",0.0109090909090909,-1.54165331083825,"MASP1,C1S"
"REACTOME_RNA_POL_I_PROMOTER_OPENING",0.0232046409281856,-1.54431540130345,"UBTF,HIST1H3G,MAPK3,HIST2H2AC,HIST1H4J,HIST1H2BE,H3F3A,HIST1H3E,H2AFZ,HIST1H2BH,HIST1H3H,HIST1H2AC"
"REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS",0.0430830039525692,-1.54468797022896,"PAICS,IMPDH2,PFAS,ATIC,ADSSL1,ADSS,PPAT,GMPS"
