"pathway","pvalue","NES","genes"
"REACTOME_MEIOSIS",0.00714723299979579,-1.56661410593176,"STAG2,BRCA1,MLH3,MLH1,DMC1,HIST1H3G,DIDO1,STAG1,SMC1A,RAD21,HIST2H2AC,HIST1H4J,LMNB1,NBN,LMNA,SYCP3,HIST1H2BE,RPA3,H3F3A,HIST1H3E,H2AFZ,RBBP8,HIST1H2BH,RAD50,MND1,HIST1H3H,HIST1H2AC,TERF1"
"REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION",0.0361685214626391,-1.57101847227259,"CAMK2A,GRIN2A,GRIN2D,GRIA3,CAMK2D"
"REACTOME_ELONGATION_ARREST_AND_RECOVERY",0.0267518466759832,-1.57217326964333,"POLR2F,CCNT1,POLR2B,POLR2K,SSRP1,TCEA1,CDK9,GTF2F1,POLR2A,POLR2J,SUPT16H,POLR2E,POLR2I"
"REACTOME_SIGNALING_BY_BMP",0.0266479663394109,-1.57408206644363,"SMAD6,UBE2D1,CHRDL1,GREM2,SKI,SMAD5,SMAD1"
"REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS",0.0302610759493671,-1.5746923405695,"PROS1,F10,PROZ"
"REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION",0.0236425566018834,-1.58752352869741,"TARS2,PARS2,FARS2,PPA2,QARS,IARS2,SARS2,WARS2"
"REACTOME_INTRINSIC_PATHWAY",0.0282587064676617,-1.59962843370665,"F8,F10,SERPING1,A2M,PRCP,VWF,C1QBP"
"REACTOME_MITOTIC_PROMETAPHASE",0.00390143737166324,-1.61967800344979,"STAG2,NUP37,CENPH,ITGB3BP,NSL1,STAG1,CENPP,SMC1A,KIF18A,RAD21,CKAP5,RCC2,PPP2R5D,BIRC5,PPP2R5C,NDC80,BUB1B,B9D2,KIF2C,XPO1,CENPA,PLK1,KNTC1,BUB1,MAD2L1,CENPK,NUP107,ZWILCH,CDC20,INCENP,ZWINT,SPC25,CDCA8,CENPQ,PMF1,SPC24,CENPN,NUF2,CENPM,AHCTF1,SMC3"
"REACTOME_FANCONI_ANEMIA_PATHWAY",0.0206702789484246,-1.62930260686115,"UBA52,RPS27A,BRCA1,FANCC"
"REACTOME_CHROMOSOME_MAINTENANCE",0.00122724483534465,-1.63098102724905,"STAG2,POLD2,CENPH,BRCA1,ITGB3BP,DIDO1,MIS18BP1,NHP2,STAG1,CENPP,SMC1A,RAD21,HIST2H2AC,HIST1H4J,RUVBL1,RUVBL2,LMNB1,LMNA,LIG1,SYCP3,NPM1,OIP5,HIST1H2BE,RPA3,CENPA,H2AFZ,HIST1H2BH,CENPK,HIST1H2AC,TERF1,RPA1,RFC3,RFC5,POLA1,WRAP53,CENPQ,RBBP4,PRIM1,UBE2I,HIST1H2BC,CENPN,POLD3,HIST1H2BG,POT1,DKC1"
"REACTOME_G2_M_CHECKPOINTS",0.00579304834198961,-1.67050468613134,"CDC25C,ORC3,CDC7,ORC2,CCNB2,CHEK1,CCNB1,MCM4,RPA3,MCM2,CHEK2,RPA1,RFC3,CDK1,RFC5,ORC1,MCM7"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",0.00265957446808511,-1.67163476647319,"CXCL1,CXCL5,CXCL6,CCR7,EDNRB,MCHR1,C3,CXCL16,BDKRB2,PF4,PENK,CCK,MC1R,CXCL2,CCL27,PROKR1,HCRTR1,SST,CCKAR,F2R,OXT,NTS,CXCL3,CCL28,FPR2"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",0.00476663356504469,-1.68350651948356,"CENPH,ITGB3BP,MIS18BP1,CENPP,HIST2H2AC,HIST1H4J,RUVBL1,NPM1,OIP5,HIST1H2BE,CENPA,H2AFZ,HIST1H2BH,CENPK,HIST1H2AC,CENPQ,RBBP4,HIST1H2BC,CENPN,HIST1H2BG,HIST1H2BJ,HIST1H2BN,HIST1H2AJ,SMARCA5,H2AFX,RBBP7,HIST1H4E,RSF1"
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.0146245059288538,-1.69685274962248,"MAPK3,HMGB1,PRKCSH,LGALS3"
"REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA",0.0119047619047619,-1.72387041672032,"UBA52,RPS27A,UBE2D1,VHL,HIF1A"
"REACTOME_MEIOTIC_RECOMBINATION",0.00240915478819514,-1.73065098654822,"BRCA1,MLH3,MLH1,DMC1,HIST1H3G,HIST2H2AC,HIST1H4J,NBN,HIST1H2BE,RPA3,H3F3A,HIST1H3E,H2AFZ,RBBP8,HIST1H2BH,RAD50,MND1,HIST1H3H,HIST1H2AC,RPA1,BRCA2,HIST1H2BC,CDK4,MSH5,HIST1H2BG,H3F3B,HIST1H2BJ,HIST1H2BN,HIST1H2AJ"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.0074178027265437,-1.74264269989624,"UBA52,RPS27A,UBE2D1,ANAPC5,CCNB1,UBE2E1,CDC20,CDK1"
"REACTOME_MRNA_PROCESSING",0.000412286126571841,-1.7506447054331,"HNRNPA1,POLR2F,AAAS,NUP37,SRSF6,SF3B3,HNRNPA2B1,GTF2H3,RNMT,SMC1A,PCBP2,SF3B2,HNRNPU,PABPN1,YBX1,CPSF3,SRSF5,PRPF6,POLR2B,TPR,HNRNPR,SF3B1,SUGP1,POLR2K,HNRNPC,SNRPE,HNRNPL,SF3A1,HNRNPF,ADAR,HNRNPUL1,NXF1,LSM2,CDC40,SNRPG,RBMX,SNRPD2,PAPOLA,NUP214,HNRNPA0,NUP107,PRPF4,GTF2F1,POLR2A,SNRPA,HNRNPH2,SNRNP200,HNRNPA3,PCBP1,POLR2J,ZNF473,HNRNPK,PCF11,PRPF8,POLR2E,U2AF2,CSTF1,SNRPD3,NUP54,SNRNP70,HNRNPM,POLR2I,SRSF7,DHX9,SNRPD1,SRSF1,SNRPF,SNRNP40,NUP205,NUP155,NUP133,SRSF4,DDX23,EFTUD2,HNRNPD,SRSF3"
"REACTOME_KERATAN_SULFATE_DEGRADATION",0.00935323383084577,-1.76937629959015,"OMD,PRELP,FMOD,OGN"
"REACTOME_TRNA_AMINOACYLATION",0.00179068842021488,-1.78484444566868,"DARS,TARS2,PARS2,FARS2,AARS,PPA2,TARS,QARS,AIMP2,NARS,IARS,LARS,IARS2,EPRS,SARS2,WARS2"
"REACTOME_COMMON_PATHWAY",0.0005941770647653,-1.80638163246492,"PROS1,PF4V1,PF4,F10,THBD"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.00280504908835905,-1.85180808096114,"UBA52,RPS27A,UBE2D1,ANAPC5,NEK2,BUB1B,MAD2L1,UBE2E1,CDC20"
"REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN",0.00260625501202887,-1.85686130406462,"UBA52,RPS27A,UBE2D1,VHL,ARNT,HIF1A,CA9,EP300,VEGFA,CREBBP,EGLN3"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",0.00199282582702272,-1.88631735635299,"PROS1,PF4V1,F8,PF4,F10,SERPING1,THBD,A2M,PRCP,VWF,C1QBP"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",0.00140252454417952,-1.91194718890745,"CXCL1,CXCL5,CXCL6,CCR7,CXCL16,PF4,CXCL2,CCL27,CXCL3,CCL28"
"REACTOME_COMPLEMENT_CASCADE",0.000996412913511359,-1.9544926618549,"MASP1,PROS1,CFD,C3,C1S,CFB,C2"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",0.000595829195630586,-1.96793549425212,"MASP1,CFD,C3,C1S,CFB,C2"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",0.000206868018204386,-1.99366345035172,"HNRNPA1,POLR2F,AAAS,NUP37,SRSF6,SF3B3,HNRNPA2B1,SMC1A,PCBP2,SF3B2,HNRNPU,PABPN1,YBX1,CPSF3,SRSF5,PRPF6,POLR2B,TPR,HNRNPR,SF3B1,SUGP1,POLR2K,HNRNPC,SNRPE,HNRNPL,SF3A1,HNRNPF,HNRNPUL1,NXF1,LSM2,CDC40,SNRPG,RBMX,SNRPD2,PAPOLA,NUP214,HNRNPA0,NUP107,PRPF4,GTF2F1,POLR2A,SNRPA,HNRNPH2,SNRNP200,HNRNPA3,PCBP1,POLR2J,HNRNPK,PCF11,PRPF8,POLR2E,U2AF2,CSTF1,SNRPD3,NUP54,SNRNP70,HNRNPM,POLR2I,SRSF7,DHX9,SNRPD1,SRSF1,SNRPF,SNRNP40,NUP205,NUP155,NUP133,SRSF4,DDX23,EFTUD2,HNRNPD,SRSF3,NCBP1,DNAJC8"
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",0.000598444045481747,-1.99482946282638,"POLR2F,SRSF6,SF3B3,SF3B2,PRPF6,POLR2B,SF3B1,POLR2K,SNRPE,LSM2,SNRPG,SNRPD2,GTF2F1,POLR2A,SNRNP200,POLR2J,PRPF8,POLR2E,SNRPD3,POLR2I,SRSF7,SNRPD1,SRSF1,SNRPF,SNRNP40,DDX23,EFTUD2,NCBP1"
"REACTOME_MRNA_SPLICING",0.000206440957886045,-2.12875443661082,"HNRNPA1,POLR2F,SRSF6,SF3B3,HNRNPA2B1,SMC1A,PCBP2,SF3B2,HNRNPU,PABPN1,YBX1,CPSF3,SRSF5,PRPF6,POLR2B,HNRNPR,SF3B1,SUGP1,POLR2K,HNRNPC,SNRPE,HNRNPL,SF3A1,HNRNPF,HNRNPUL1,LSM2,CDC40,SNRPG,RBMX,SNRPD2,PAPOLA,HNRNPA0,PRPF4,GTF2F1,POLR2A,SNRPA,HNRNPH2,SNRNP200,HNRNPA3,PCBP1,POLR2J,HNRNPK,PCF11,PRPF8,POLR2E,U2AF2,CSTF1,SNRPD3,SNRNP70,HNRNPM,POLR2I,SRSF7,DHX9,SNRPD1,SRSF1,SNRPF,SNRNP40,SRSF4,DDX23,EFTUD2,HNRNPD,SRSF3,NCBP1,DNAJC8"
"REACTOME_METABOLISM_OF_PROTEINS",0.000209775540172016,-2.43703065913454,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,PROS1,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,EIF3H,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,EIF4B,RPL27,RPS29,RPS19,EIF3E,RPS10,RPL3,EEF2,RPL34,RPL22,RPL23A,RPLP0,ARSI,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,PABPC1,MAN1A1,RPS27A,RPL12,EEF1A1,RPL36,RPLP2,RPL14,RPL24,EEF1G,RPL31,RPL23,RPL41,SLC25A6,EEF1B2,RPS2,RPL38,RPL36A,F10,RPL10,RPS14,ST6GALNAC3,RPS15,EIF3A,PIGC,TUBB3,RPL37A,RPS11,FAU,PMPCB,RPL27A,RPL28,RPS23,EIF3K,EEF1D,PROZ,TOMM20,PIGF,ALG6,RPS4X,COQ2,RPS16,TIMM13,PIGN,XRN2,GMPPA,PFDN4,PIGX,PRKCSH,FBXW7,RPL39,HSCB,RPLP1,EIF2S3,B3GNT8,B4GALT1,ALG12,EIF3G,LMAN1,TOMM5,RPS17,B4GALT5,EDEM3,DHPS,RPL35,GALNT8,DPM1,EIF4EBP1,RPL13,GALNT7,RPS18,MPI,MAN1C1,ST6GALNAC4"
"REACTOME_METABOLISM_OF_RNA",0.000204164965291956,-2.7607460394256,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,EIF4B,RPL27,RPS29,RPS19,RPS10,RPL3,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,PABPC1,RPS27A,RPL12,RPL36,RPLP2,RPL14,RPL24,RPL31,RPL23,AAAS,RPL41,NUP37,RPS2,RPL38,RPL36A,RPL10,RPS14,RPS15,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23,DCPS,GEMIN6,RPS4X,RPS16,ANP32A,XRN1,LSM3,RPL39,RPLP1,DCP1B,DDX6,EXOSC5,RPS17,PRMT5,TPR,RPL35,SNUPN,CLNS1A,RPL13,RPS18,XPO1"
"REACTOME_METABOLISM_OF_MRNA",0.000206228088265622,-2.8790537052176,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,EIF4B,RPL27,RPS29,RPS19,RPS10,RPL3,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,PABPC1,RPS27A,RPL12,RPL36,RPLP2,RPL14,RPL24,RPL31,RPL23,RPL41,RPS2,RPL38,RPL36A,RPL10,RPS14,RPS15,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23,DCPS,RPS4X,RPS16,ANP32A,XRN1,LSM3,RPL39,RPLP1,DCP1B"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.000200762899016262,-2.94718941918684,"RPS15A,RPS6,RPS24,RPS13,RPS21,RPS3,RPS25,EIF3H,RPS3A,RPS7,RPS5,RPS8,EIF4B,RPS29,RPS19,EIF3E,RPS10,RPS28,RPS12,RPS20,PABPC1,RPS27A,RPS2,RPS14,RPS15,EIF3A,RPS11,FAU,RPS23,EIF3K,RPS4X,RPS16,EIF2S3,EIF3G,RPS17,EIF4EBP1,RPS18"
"REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX",0.000199163513244374,-2.96847175375161,"RPS15A,RPS6,RPS24,RPS13,RPS21,RPS3,RPS25,EIF3H,RPS3A,RPS7,RPS5,RPS8,RPS29,RPS19,EIF3E,RPS10,RPS28,RPS12,RPS20,RPS27A,RPS2,RPS14,RPS15,EIF3A,RPS11,FAU,RPS23,EIF3K,RPS4X,RPS16,EIF2S3,EIF3G,RPS17"
"REACTOME_TRANSLATION",0.000208246563931695,-3.45754127805497,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,EIF3H,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,EIF4B,RPL27,RPS29,RPS19,EIF3E,RPS10,RPL3,EEF2,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,PABPC1,RPS27A,RPL12,EEF1A1,RPL36,RPLP2,RPL14,RPL24,EEF1G,RPL31,RPL23,RPL41,EEF1B2,RPS2,RPL38,RPL36A,RPL10,RPS14,RPS15,EIF3A,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23,EIF3K"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",0.000206015657189946,-3.48421732143319,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,RPL27,RPS29,RPS19,RPS10,RPL3,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,RPS27A,RPL12,RPL36,RPLP2,RPL14,RPL24,RPL31,RPL23,RPL41,RPS2,RPL38,RPL36A,RPL10,RPS14,RPS15,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23"
"REACTOME_INFLUENZA_LIFE_CYCLE",0.000206868018204386,-3.4916140395335,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,RPL27,RPS29,RPS19,RPS10,RPL3,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,RPS27A,RPL12,RPL36,RPLP2,RPL14,RPL24,RPL31,RPL23,POLR2F,AAAS,RPL41,NUP37,RPS2,RPL38,RPL36A,RPL10,IPO5,RPS14,RPS15,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23"
"REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX",0.000206440957886045,-3.5813555114849,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,RPL27,RPS29,RPS19,RPS10,RPL3,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,PABPC1,RPS27A,RPL12,RPL36,RPLP2,RPL14,RPL24,RPL31,RPL23,RPL41,RPS2,RPL38,RPL36A,RPL10,RPS14,RPS15,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23"
"REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",0.000206355757325629,-3.60431457347382,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,RPL27,RPS29,RPS19,RPS10,RPL3,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,RPS27A,RPL12,RPL36,RPLP2,RPL14,RPL24,RPL31,RPL23,POLR2F,RPL41,RPS2,RPL38,RPL36A,RPL10,IPO5,RPS14,RPS15,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23"
"REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION",0.000206440957886045,-3.6277058631832,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,EIF3H,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,EIF4B,RPL27,RPS29,RPS19,EIF3E,RPS10,RPL3,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,PABPC1,RPS27A,RPL12,RPL36,RPLP2,RPL14,RPL24,RPL31,RPL23,RPL41,RPS2,RPL38,RPL36A,RPL10,RPS14,RPS15,EIF3A,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23,EIF3K"
"REACTOME_PEPTIDE_CHAIN_ELONGATION",0.000205338809034908,-3.66875994181235,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,RPL18A,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,RPL27,RPS29,RPS19,RPS10,RPL3,EEF2,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,RPL30,RPS12,RPS20,RPL13A,RPS27A,RPL12,EEF1A1,RPL36,RPLP2,RPL14,RPL24,RPL31,RPL23,RPL41,RPS2,RPL38,RPL36A,RPL10,RPS14,RPS15,RPL37A,RPS11,FAU,RPL27A,RPL28,RPS23"
